in_time,oil_temps,intake_temps,coolant_temps,rpms,speeds,throttle_pos
01-12-2023 14-20-55,211,106,210,1129,89,84
01-12-2023 14-20-56,222,110,196,7681,128,30
01-12-2023 14-20-57,211,98,203,1625,112,86
01-12-2023 14-20-58,203,109,194,6389,95,21
01-12-2023 14-20-59,213,111,208,2258,62,88
01-12-2023 14-21-00,197,113,199,2072,45,81
01-12-2023 14-21-01,182,100,206,3309,127,15
01-12-2023 14-21-02,201,98,172,1576,100,27
01-12-2023 14-21-03,205,111,181,4488,92,47
01-12-2023 14-21-04,199,102,194,1692,51,42
01-12-2023 14-21-05,210,100,185,7553,75,68
01-12-2023 14-21-06,195,110,178,2733,138,48
01-12-2023 14-21-07,209,100,197,5292,93,75
01-12-2023 14-21-08,215,107,185,3879,104,36
01-12-2023 14-21-09,228,110,213,4922,77,76
01-12-2023 14-21-10,216,110,213,3093,89,30
01-12-2023 14-21-11,209,97,196,1396,122,64
01-12-2023 14-21-12,210,96,212,6331,127,28
01-12-2023 14-21-13,210,100,203,5557,93,11
01-12-2023 14-21-14,214,99,172,2065,87,54
01-12-2023 14-21-15,187,100,188,9395,90,10
01-12-2023 14-21-16,211,102,182,8079,65,47
01-12-2023 14-21-17,204,98,189,9254,69,26
01-12-2023 14-21-18,195,95,210,9458,85,47
01-12-2023 14-21-19,182,114,215,1066,123,23
01-12-2023 14-21-20,220,110,204,6648,43,27
01-12-2023 14-21-21,184,104,211,5421,94,37
01-12-2023 14-21-22,200,104,185,8165,110,70
01-12-2023 14-21-23,208,96,185,8982,49,84
01-12-2023 14-21-24,228,99,216,6690,40,10
01-12-2023 14-21-25,182,111,176,6866,111,61
01-12-2023 14-21-26,211,97,197,8346,34,20
01-12-2023 14-21-27,212,113,197,8369,61,53
01-12-2023 14-21-28,209,109,183,6239,42,24
01-12-2023 14-21-29,207,109,212,8859,81,73
01-12-2023 14-21-30,229,112,171,4412,128,20
01-12-2023 14-21-31,218,99,187,3783,62,36
01-12-2023 14-21-32,228,109,208,5595,87,40
01-12-2023 14-21-33,220,106,208,4199,30,70
01-12-2023 14-21-34,221,108,213,9140,55,88
01-12-2023 14-21-35,200,113,180,4349,58,40
01-12-2023 14-21-36,207,114,197,8719,120,15
01-12-2023 14-21-37,209,104,200,1843,56,83
01-12-2023 14-21-38,195,109,191,3338,105,84
01-12-2023 14-21-39,206,109,208,5181,113,73
01-12-2023 14-21-40,207,102,201,3485,85,74
01-12-2023 14-21-42,217,97,177,2741,91,86
01-12-2023 14-21-43,220,110,210,4239,137,31
01-12-2023 14-21-44,185,95,172,1911,63,32
01-12-2023 14-21-45,205,105,181,4446,92,60
01-12-2023 14-21-46,206,101,170,8989,119,75
01-12-2023 14-21-47,190,113,190,3365,92,56
01-12-2023 14-21-48,185,113,218,1800,45,41
01-12-2023 14-21-49,202,110,201,1782,51,78
01-12-2023 14-21-50,192,107,211,7360,102,33
01-12-2023 14-21-51,186,112,193,2414,81,89
01-12-2023 14-21-52,200,100,184,6036,93,59
01-12-2023 14-21-53,194,104,201,4328,55,87
01-12-2023 14-21-54,204,105,200,8584,103,73
01-12-2023 14-21-55,213,114,205,6567,90,89
01-12-2023 14-21-56,182,114,203,9439,79,32
01-12-2023 14-21-57,221,98,217,7245,71,15
01-12-2023 14-21-58,193,100,199,3743,126,34
01-12-2023 14-21-59,185,101,191,8397,90,69
01-12-2023 14-22-00,199,110,217,4576,53,35
01-12-2023 14-22-01,221,98,184,4537,32,75
01-12-2023 14-22-02,213,102,187,8695,37,44
01-12-2023 14-22-03,180,112,179,2637,113,51
01-12-2023 14-22-04,199,98,191,7594,98,74
01-12-2023 14-22-05,228,108,192,4263,45,21
01-12-2023 14-22-06,195,110,209,1252,95,41
01-12-2023 14-22-07,208,95,192,8317,97,24
01-12-2023 14-22-08,202,102,205,7639,125,63
01-12-2023 14-22-09,182,111,173,7223,68,87
01-12-2023 14-22-10,208,105,219,4962,46,48
01-12-2023 14-22-11,215,102,190,6774,106,36
01-12-2023 14-22-12,186,99,178,1060,61,58
01-12-2023 14-22-13,183,100,194,7147,34,38
01-12-2023 14-22-14,187,108,207,5119,34,75
01-12-2023 14-22-15,211,106,212,2775,71,16
01-12-2023 14-22-16,223,111,201,6273,31,43
01-12-2023 14-22-17,212,114,172,8825,123,85
01-12-2023 14-22-18,226,96,202,5120,111,87
01-12-2023 14-22-19,222,112,193,2180,37,60
01-12-2023 14-22-20,194,96,175,2920,100,81
01-12-2023 14-22-21,213,105,203,5204,49,24
01-12-2023 14-22-22,203,104,195,2768,78,51
01-12-2023 14-22-23,213,113,174,2223,70,51
01-12-2023 14-22-24,228,109,175,3636,39,37
01-12-2023 14-22-25,221,98,202,6709,41,64
01-12-2023 14-22-26,196,102,176,4311,44,18
01-12-2023 14-22-27,190,97,176,9042,113,70
01-12-2023 14-22-28,192,108,196,7109,56,19
01-12-2023 14-22-29,185,103,194,1230,52,88
01-12-2023 14-22-30,199,98,174,1154,66,79
01-12-2023 14-22-31,181,104,172,2580,136,15
01-12-2023 14-22-32,212,103,185,8071,38,82
01-12-2023 14-22-33,204,106,192,2530,135,53
01-12-2023 14-22-34,228,113,206,2471,59,32
01-12-2023 14-22-35,193,105,176,5113,73,33
01-12-2023 14-22-36,220,108,194,3470,44,51
01-12-2023 14-22-37,209,98,177,6516,67,60
01-12-2023 14-22-38,195,108,189,7150,99,63
01-12-2023 14-22-39,219,98,210,1009,79,34
